sequence_id	gene_id	gene_start	gene_end	exon_start	exon_end	strand
rna-XM_044319065.1	rna-XM_044319065.1	2001	23060	22974	23060	+
rna-XM_044319073.1	rna-XM_044319073.1	2001	4569	2001	2132	+
rna-XM_044319073.1	rna-XM_044319073.1	2001	4569	2666	2817	+
rna-XM_044319073.1	rna-XM_044319073.1	2001	4569	4404	4569	+
rna-XM_044319149.1	rna-XM_044319149.1	2001	19877	2001	2043	+
rna-XM_044319149.1	rna-XM_044319149.1	2001	19877	8906	9064	+
rna-XM_044319149.1	rna-XM_044319149.1	2001	19877	9882	9961	+
rna-XM_044319149.1	rna-XM_044319149.1	2001	19877	11026	11140	+
rna-XM_044319149.1	rna-XM_044319149.1	2001	19877	12903	12945	+
rna-XM_044319149.1	rna-XM_044319149.1	2001	19877	13808	13921	+
rna-XM_044319149.1	rna-XM_044319149.1	2001	19877	18429	18495	+
rna-XM_044319149.1	rna-XM_044319149.1	2001	19877	19662	19877	+
rna-XM_044319142.1	rna-XM_044319142.1	2001	19877	2001	2043	+
rna-XM_044319142.1	rna-XM_044319142.1	2001	19877	8906	9064	+
rna-XM_044319142.1	rna-XM_044319142.1	2001	19877	9882	9961	+
rna-XM_044319142.1	rna-XM_044319142.1	2001	19877	11026	11140	+
rna-XM_044319142.1	rna-XM_044319142.1	2001	19877	12903	12945	+
rna-XM_044319142.1	rna-XM_044319142.1	2001	19877	13198	13245	+
rna-XM_044319142.1	rna-XM_044319142.1	2001	19877	13808	13921	+
rna-XM_044319142.1	rna-XM_044319142.1	2001	19877	18429	18495	+
rna-XM_044319142.1	rna-XM_044319142.1	2001	19877	19662	19877	+
rna-XM_044319157.1	rna-XM_044319157.1	2001	11683	2001	2043	+
rna-XM_044319157.1	rna-XM_044319157.1	2001	11683	2997	3155	+
rna-XM_044319157.1	rna-XM_044319157.1	2001	11683	6162	6241	+
rna-XM_044319157.1	rna-XM_044319157.1	2001	11683	6892	7006	+
rna-XM_044319157.1	rna-XM_044319157.1	2001	11683	8617	8659	+
rna-XM_044319157.1	rna-XM_044319157.1	2001	11683	9099	9146	+
rna-XM_044319157.1	rna-XM_044319157.1	2001	11683	9668	9781	+
rna-XM_044319157.1	rna-XM_044319157.1	2001	11683	10466	10532	+
rna-XM_044319157.1	rna-XM_044319157.1	2001	11683	11480	11683	+
rna-XM_044319216.1	rna-XM_044319216.1	2001	12026	2001	2043	+
rna-XM_044319216.1	rna-XM_044319216.1	2001	12026	3000	3158	+
rna-XM_044319216.1	rna-XM_044319216.1	2001	12026	6450	6529	+
rna-XM_044319216.1	rna-XM_044319216.1	2001	12026	7204	7318	+
rna-XM_044319216.1	rna-XM_044319216.1	2001	12026	8952	8994	+
rna-XM_044319216.1	rna-XM_044319216.1	2001	12026	9434	9481	+
rna-XM_044319216.1	rna-XM_044319216.1	2001	12026	10003	10116	+
rna-XM_044319216.1	rna-XM_044319216.1	2001	12026	10800	10866	+
rna-XM_044319216.1	rna-XM_044319216.1	2001	12026	11823	12026	+
rna-XM_044319207.1	rna-XM_044319207.1	2001	19154	2001	2043	+
rna-XM_044319207.1	rna-XM_044319207.1	2001	19154	7802	7960	+
rna-XM_044319207.1	rna-XM_044319207.1	2001	19154	8766	8845	+
rna-XM_044319207.1	rna-XM_044319207.1	2001	19154	9899	10013	+
rna-XM_044319207.1	rna-XM_044319207.1	2001	19154	12153	12195	+
rna-XM_044319207.1	rna-XM_044319207.1	2001	19154	12448	12495	+
rna-XM_044319207.1	rna-XM_044319207.1	2001	19154	13057	13170	+
rna-XM_044319207.1	rna-XM_044319207.1	2001	19154	17707	17773	+
rna-XM_044319207.1	rna-XM_044319207.1	2001	19154	18939	19154	+
rna-XM_044319202.1	rna-XM_044319202.1	2001	14778	2001	2079	+
rna-XM_044319202.1	rna-XM_044319202.1	2001	14778	3426	3584	+
rna-XM_044319202.1	rna-XM_044319202.1	2001	14778	4390	4469	+
rna-XM_044319202.1	rna-XM_044319202.1	2001	14778	5523	5637	+
rna-XM_044319202.1	rna-XM_044319202.1	2001	14778	7777	7819	+
rna-XM_044319202.1	rna-XM_044319202.1	2001	14778	8072	8119	+
rna-XM_044319202.1	rna-XM_044319202.1	2001	14778	8681	8794	+
rna-XM_044319202.1	rna-XM_044319202.1	2001	14778	13331	13397	+
rna-XM_044319202.1	rna-XM_044319202.1	2001	14778	14563	14778	+
rna-XM_029327172.2	rna-XM_029327172.2	2001	4576	2001	2132	+
rna-XM_029327172.2	rna-XM_029327172.2	2001	4576	2670	2821	+
rna-XM_029327172.2	rna-XM_029327172.2	2001	4576	4411	4576	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	2001	2075	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	2250	2306	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	5984	6062	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	6618	6704	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	7755	7840	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	8232	8305	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	8696	8788	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	9612	9685	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	10463	10503	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	11036	11140	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	12736	12799	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	13339	13388	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	14283	14394	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	15702	15754	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	16739	16802	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	17286	17349	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	17905	17961	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	18659	18718	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	19141	19217	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	19484	19582	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	19664	19710	+
rna-XM_029326308.2	rna-XM_029326308.2	2001	20319	20233	20319	+
rna-XM_029326322.2	rna-XM_029326322.2	2001	15627	2001	2069	+
rna-XM_029326322.2	rna-XM_029326322.2	2001	15627	3136	3187	+
rna-XM_029326322.2	rna-XM_029326322.2	2001	15627	5515	5616	+
rna-XM_029326322.2	rna-XM_029326322.2	2001	15627	6921	7150	+
rna-XM_029326322.2	rna-XM_029326322.2	2001	15627	7591	7638	+
rna-XM_029326322.2	rna-XM_029326322.2	2001	15627	8984	9085	+
rna-XM_029326322.2	rna-XM_029326322.2	2001	15627	9588	9671	+
rna-XM_029326322.2	rna-XM_029326322.2	2001	15627	10110	10188	+
rna-XM_029326322.2	rna-XM_029326322.2	2001	15627	11006	11193	+
rna-XM_029326322.2	rna-XM_029326322.2	2001	15627	11852	12031	+
rna-XM_029326322.2	rna-XM_029326322.2	2001	15627	12239	12380	+
rna-XM_029326322.2	rna-XM_029326322.2	2001	15627	13412	13594	+
rna-XM_029326322.2	rna-XM_029326322.2	2001	15627	13888	14057	+
rna-XM_029326322.2	rna-XM_029326322.2	2001	15627	14833	14966	+
rna-XM_029326322.2	rna-XM_029326322.2	2001	15627	15345	15627	+
rna-XM_029327003.2	rna-XM_029327003.2	2001	8974	2001	2003	+
rna-XM_029327003.2	rna-XM_029327003.2	2001	8974	2493	2600	+
rna-XM_029327003.2	rna-XM_029327003.2	2001	8974	3425	3622	+
rna-XM_029327003.2	rna-XM_029327003.2	2001	8974	4240	4345	+
rna-XM_029327003.2	rna-XM_029327003.2	2001	8974	4821	4873	+
rna-XM_029327003.2	rna-XM_029327003.2	2001	8974	5390	5500	+
rna-XM_029327003.2	rna-XM_029327003.2	2001	8974	6282	6393	+
rna-XM_029327003.2	rna-XM_029327003.2	2001	8974	6939	7027	+
rna-XM_029327003.2	rna-XM_029327003.2	2001	8974	8304	8378	+
rna-XM_029327003.2	rna-XM_029327003.2	2001	8974	8834	8974	+
rna-XM_044319320.1	rna-XM_044319320.1	2001	14171	2001	2013	+
rna-XM_044319320.1	rna-XM_044319320.1	2001	14171	2344	2448	+
rna-XM_044319320.1	rna-XM_044319320.1	2001	14171	2737	2825	+
rna-XM_044319320.1	rna-XM_044319320.1	2001	14171	3590	3709	+
rna-XM_044319320.1	rna-XM_044319320.1	2001	14171	4024	4135	+
rna-XM_044319320.1	rna-XM_044319320.1	2001	14171	4283	4378	+
rna-XM_044319320.1	rna-XM_044319320.1	2001	14171	4482	4575	+
rna-XM_044319320.1	rna-XM_044319320.1	2001	14171	4919	5018	+
rna-XM_044319320.1	rna-XM_044319320.1	2001	14171	5385	5501	+
rna-XM_044319320.1	rna-XM_044319320.1	2001	14171	6715	6825	+
rna-XM_044319320.1	rna-XM_044319320.1	2001	14171	7660	7737	+
rna-XM_044319320.1	rna-XM_044319320.1	2001	14171	7998	8033	+
rna-XM_044319320.1	rna-XM_044319320.1	2001	14171	8483	8578	+
rna-XM_044319320.1	rna-XM_044319320.1	2001	14171	9261	9473	+
rna-XM_044319320.1	rna-XM_044319320.1	2001	14171	9602	9719	+
rna-XM_044319320.1	rna-XM_044319320.1	2001	14171	11405	11499	+
rna-XM_044319320.1	rna-XM_044319320.1	2001	14171	12169	12263	+
rna-XM_044319320.1	rna-XM_044319320.1	2001	14171	12434	12511	+
rna-XM_044319320.1	rna-XM_044319320.1	2001	14171	12739	12856	+
rna-XM_044319320.1	rna-XM_044319320.1	2001	14171	13357	13468	+
rna-XM_044319320.1	rna-XM_044319320.1	2001	14171	14002	14171	+
rna-XM_029326247.2	rna-XM_029326247.2	2001	5470	2001	2094	+
rna-XM_029326247.2	rna-XM_029326247.2	2001	5470	3996	4096	+
rna-XM_029326247.2	rna-XM_029326247.2	2001	5470	5300	5470	+
rna-XM_044319654.1	rna-XM_044319654.1	2001	5458	2001	2094	+
rna-XM_044319654.1	rna-XM_044319654.1	2001	5458	3995	4095	+
rna-XM_044319654.1	rna-XM_044319654.1	2001	5458	5288	5458	+
rna-XM_029327182.2	rna-XM_029327182.2	2001	14440	2001	2084	+
rna-XM_029327182.2	rna-XM_029327182.2	2001	14440	2353	2434	+
rna-XM_029327182.2	rna-XM_029327182.2	2001	14440	3618	3667	+
rna-XM_029327182.2	rna-XM_029327182.2	2001	14440	3816	3902	+
rna-XM_029327182.2	rna-XM_029327182.2	2001	14440	4912	4938	+
rna-XM_029327182.2	rna-XM_029327182.2	2001	14440	5135	5203	+
rna-XM_029327182.2	rna-XM_029327182.2	2001	14440	5580	5618	+
rna-XM_029327182.2	rna-XM_029327182.2	2001	14440	6252	6294	+
rna-XM_029327182.2	rna-XM_029327182.2	2001	14440	6900	6971	+
rna-XM_029327182.2	rna-XM_029327182.2	2001	14440	8321	8435	+
rna-XM_029327182.2	rna-XM_029327182.2	2001	14440	9138	9223	+
rna-XM_029327182.2	rna-XM_029327182.2	2001	14440	9842	9973	+
rna-XM_029327182.2	rna-XM_029327182.2	2001	14440	10774	10863	+
rna-XM_029327182.2	rna-XM_029327182.2	2001	14440	11240	11381	+
rna-XM_029327182.2	rna-XM_029327182.2	2001	14440	12199	12279	+
rna-XM_029327182.2	rna-XM_029327182.2	2001	14440	13584	13641	+
rna-XM_029327182.2	rna-XM_029327182.2	2001	14440	14261	14440	+
rna-XM_029326591.2	rna-XM_029326591.2	2001	3074	2001	3074	+
rna-XM_029326584.2	rna-XM_029326584.2	2001	3074	2001	3074	+
rna-XM_044319817.1	rna-XM_044319817.1	2001	3074	2001	3074	+
rna-XM_029326578.2	rna-XM_029326578.2	2001	3074	2001	3074	+
rna-XM_044319826.1	rna-XM_044319826.1	2001	3074	2001	3074	+
rna-XM_044319832.1	rna-XM_044319832.1	2001	13225	2001	2129	+
rna-XM_044319832.1	rna-XM_044319832.1	2001	13225	3847	3914	+
rna-XM_044319832.1	rna-XM_044319832.1	2001	13225	4617	4668	+
rna-XM_044319832.1	rna-XM_044319832.1	2001	13225	5412	5510	+
rna-XM_044319832.1	rna-XM_044319832.1	2001	13225	5669	5746	+
rna-XM_044319832.1	rna-XM_044319832.1	2001	13225	6884	6955	+
rna-XM_044319832.1	rna-XM_044319832.1	2001	13225	7205	7291	+
rna-XM_044319832.1	rna-XM_044319832.1	2001	13225	7811	7927	+
rna-XM_044319832.1	rna-XM_044319832.1	2001	13225	8288	8408	+
rna-XM_044319832.1	rna-XM_044319832.1	2001	13225	9149	9225	+
rna-XM_044319832.1	rna-XM_044319832.1	2001	13225	9866	9955	+
rna-XM_044319832.1	rna-XM_044319832.1	2001	13225	10738	10924	+
rna-XM_044319832.1	rna-XM_044319832.1	2001	13225	11499	11575	+
rna-XM_044319832.1	rna-XM_044319832.1	2001	13225	12067	12153	+
rna-XM_044319832.1	rna-XM_044319832.1	2001	13225	13160	13225	+
rna-XM_044319835.1	rna-XM_044319835.1	2001	11373	2001	2062	+
rna-XM_044319835.1	rna-XM_044319835.1	2001	11373	2765	2816	+
rna-XM_044319835.1	rna-XM_044319835.1	2001	11373	3560	3658	+
rna-XM_044319835.1	rna-XM_044319835.1	2001	11373	3817	3894	+
rna-XM_044319835.1	rna-XM_044319835.1	2001	11373	5032	5103	+
rna-XM_044319835.1	rna-XM_044319835.1	2001	11373	5353	5439	+
rna-XM_044319835.1	rna-XM_044319835.1	2001	11373	5959	6075	+
rna-XM_044319835.1	rna-XM_044319835.1	2001	11373	6436	6556	+
rna-XM_044319835.1	rna-XM_044319835.1	2001	11373	7297	7373	+
rna-XM_044319835.1	rna-XM_044319835.1	2001	11373	8014	8103	+
rna-XM_044319835.1	rna-XM_044319835.1	2001	11373	8886	9072	+
rna-XM_044319835.1	rna-XM_044319835.1	2001	11373	9647	9723	+
rna-XM_044319835.1	rna-XM_044319835.1	2001	11373	10215	10301	+
rna-XM_044319835.1	rna-XM_044319835.1	2001	11373	11308	11373	+
rna-XM_044319838.1	rna-XM_044319838.1	2001	11373	2001	2062	+
rna-XM_044319838.1	rna-XM_044319838.1	2001	11373	2765	2816	+
rna-XM_044319838.1	rna-XM_044319838.1	2001	11373	3560	3658	+
rna-XM_044319838.1	rna-XM_044319838.1	2001	11373	3817	3894	+
rna-XM_044319838.1	rna-XM_044319838.1	2001	11373	5032	5103	+
rna-XM_044319838.1	rna-XM_044319838.1	2001	11373	5353	5439	+
rna-XM_044319838.1	rna-XM_044319838.1	2001	11373	5959	6075	+
rna-XM_044319838.1	rna-XM_044319838.1	2001	11373	6436	6556	+
rna-XM_044319838.1	rna-XM_044319838.1	2001	11373	7297	7373	+
rna-XM_044319838.1	rna-XM_044319838.1	2001	11373	8014	8103	+
rna-XM_044319838.1	rna-XM_044319838.1	2001	11373	8886	9072	+
rna-XM_044319838.1	rna-XM_044319838.1	2001	11373	9647	9723	+
rna-XM_044319838.1	rna-XM_044319838.1	2001	11373	10215	10301	+
rna-XM_044319838.1	rna-XM_044319838.1	2001	11373	11308	11373	+
rna-XM_044316785.1	rna-XM_044316785.1	2001	2561	2001	2561	+
rna-XM_044319908.1	rna-XM_044319908.1	2001	12631	2001	2202	+
rna-XM_044319908.1	rna-XM_044319908.1	2001	12631	3440	3468	+
rna-XM_044319908.1	rna-XM_044319908.1	2001	12631	3560	3656	+
rna-XM_044319908.1	rna-XM_044319908.1	2001	12631	4579	4770	+
rna-XM_044319908.1	rna-XM_044319908.1	2001	12631	5795	5902	+
rna-XM_044319908.1	rna-XM_044319908.1	2001	12631	6957	7030	+
rna-XM_044319908.1	rna-XM_044319908.1	2001	12631	8193	8233	+
rna-XM_044319908.1	rna-XM_044319908.1	2001	12631	9266	9428	+
rna-XM_044319908.1	rna-XM_044319908.1	2001	12631	12500	12631	+
rna-XM_044319916.1	rna-XM_044319916.1	2001	14045	2001	2035	+
rna-XM_044319916.1	rna-XM_044319916.1	2001	14045	2137	2215	+
rna-XM_044319916.1	rna-XM_044319916.1	2001	14045	2797	2902	+
rna-XM_044319916.1	rna-XM_044319916.1	2001	14045	3555	3667	+
rna-XM_044319916.1	rna-XM_044319916.1	2001	14045	4933	5054	+
rna-XM_044319916.1	rna-XM_044319916.1	2001	14045	5696	5774	+
rna-XM_044319916.1	rna-XM_044319916.1	2001	14045	5901	5948	+
rna-XM_044319916.1	rna-XM_044319916.1	2001	14045	7534	7566	+
rna-XM_044319916.1	rna-XM_044319916.1	2001	14045	7667	7780	+
rna-XM_044319916.1	rna-XM_044319916.1	2001	14045	8757	8827	+
rna-XM_044319916.1	rna-XM_044319916.1	2001	14045	9224	9272	+
rna-XM_044319916.1	rna-XM_044319916.1	2001	14045	9391	9447	+
rna-XM_044319916.1	rna-XM_044319916.1	2001	14045	10333	10399	+
rna-XM_044319916.1	rna-XM_044319916.1	2001	14045	11310	11356	+
rna-XM_044319916.1	rna-XM_044319916.1	2001	14045	11690	11734	+
rna-XM_044319916.1	rna-XM_044319916.1	2001	14045	12100	12150	+
rna-XM_044319916.1	rna-XM_044319916.1	2001	14045	13121	13189	+
rna-XM_044319916.1	rna-XM_044319916.1	2001	14045	13980	14045	+
rna-XM_029326764.2	rna-XM_029326764.2	2001	12404	2001	2202	+
rna-XM_029326764.2	rna-XM_029326764.2	2001	12404	3498	3526	+
rna-XM_029326764.2	rna-XM_029326764.2	2001	12404	3617	3713	+
rna-XM_029326764.2	rna-XM_029326764.2	2001	12404	4671	4850	+
rna-XM_029326764.2	rna-XM_029326764.2	2001	12404	5890	5997	+
rna-XM_029326764.2	rna-XM_029326764.2	2001	12404	7316	7389	+
rna-XM_029326764.2	rna-XM_029326764.2	2001	12404	8371	8411	+
rna-XM_029326764.2	rna-XM_029326764.2	2001	12404	9200	9362	+
rna-XM_029326764.2	rna-XM_029326764.2	2001	12404	12273	12404	+
rna-XM_044319925.1	rna-XM_044319925.1	2001	12404	2001	2202	+
rna-XM_044319925.1	rna-XM_044319925.1	2001	12404	3498	3526	+
rna-XM_044319925.1	rna-XM_044319925.1	2001	12404	3623	3713	+
rna-XM_044319925.1	rna-XM_044319925.1	2001	12404	4671	4850	+
rna-XM_044319925.1	rna-XM_044319925.1	2001	12404	5890	5997	+
rna-XM_044319925.1	rna-XM_044319925.1	2001	12404	7316	7389	+
rna-XM_044319925.1	rna-XM_044319925.1	2001	12404	8371	8411	+
rna-XM_044319925.1	rna-XM_044319925.1	2001	12404	9200	9362	+
rna-XM_044319925.1	rna-XM_044319925.1	2001	12404	12273	12404	+
rna-XM_029327492.2	rna-XM_029327492.2	2001	2561	2001	2561	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	2001	2028	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	2102	2151	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	2262	2343	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	3717	3793	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	4163	4238	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	4892	4936	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	5049	5101	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	6162	6248	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	8275	8342	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	9019	9106	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	10013	10053	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	10911	10956	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	11998	12041	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	12325	12365	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	12718	12772	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	13129	13189	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	13305	13370	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	13643	13726	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	14572	14660	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	15819	15868	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	16772	16832	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	17050	17098	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	17231	17326	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	17715	17796	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	18877	18889	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	19409	19439	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	19988	20074	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	20513	20549	+
rna-XM_044320003.1	rna-XM_044320003.1	2001	21147	21086	21147	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	2001	2028	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	2102	2151	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	2262	2343	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	3717	3793	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	4163	4238	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	4892	4936	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	5049	5101	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	6162	6248	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	8275	8342	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	9019	9106	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	10013	10053	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	10911	10956	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	11998	12041	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	12325	12365	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	12718	12772	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	13129	13189	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	13305	13370	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	13643	13726	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	14572	14660	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	15819	15868	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	16772	16832	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	17050	17098	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	17231	17326	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	17715	17796	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	18877	18889	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	19409	19439	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	19988	20074	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	20513	20549	+
rna-XM_044319999.1	rna-XM_044319999.1	2001	21147	21086	21147	+
rna-XM_044320028.1	rna-XM_044320028.1	2001	21543	2001	2130	+
rna-XM_044320028.1	rna-XM_044320028.1	2001	21543	2997	3191	+
rna-XM_044320028.1	rna-XM_044320028.1	2001	21543	3861	3970	+
rna-XM_044320028.1	rna-XM_044320028.1	2001	21543	4997	5101	+
rna-XM_044320028.1	rna-XM_044320028.1	2001	21543	5328	5601	+
rna-XM_044320028.1	rna-XM_044320028.1	2001	21543	6575	6735	+
rna-XM_044320028.1	rna-XM_044320028.1	2001	21543	7127	7259	+
rna-XM_044320028.1	rna-XM_044320028.1	2001	21543	10591	10703	+
rna-XM_044320028.1	rna-XM_044320028.1	2001	21543	11999	12022	+
rna-XM_044320028.1	rna-XM_044320028.1	2001	21543	12172	12216	+
rna-XM_044320028.1	rna-XM_044320028.1	2001	21543	12721	12816	+
rna-XM_044320028.1	rna-XM_044320028.1	2001	21543	12930	13017	+
rna-XM_044320028.1	rna-XM_044320028.1	2001	21543	13382	13556	+
rna-XM_044320028.1	rna-XM_044320028.1	2001	21543	14003	14200	+
rna-XM_044320028.1	rna-XM_044320028.1	2001	21543	15330	15463	+
rna-XM_044320028.1	rna-XM_044320028.1	2001	21543	19947	20044	+
rna-XM_044320028.1	rna-XM_044320028.1	2001	21543	20972	21118	+
rna-XM_044320028.1	rna-XM_044320028.1	2001	21543	21412	21543	+
rna-XM_044320040.1	rna-XM_044320040.1	2001	16455	2001	2174	+
rna-XM_044320040.1	rna-XM_044320040.1	2001	16455	3958	4065	+
rna-XM_044320040.1	rna-XM_044320040.1	2001	16455	4872	4936	+
rna-XM_044320040.1	rna-XM_044320040.1	2001	16455	5910	5997	+
rna-XM_044320040.1	rna-XM_044320040.1	2001	16455	6678	6762	+
rna-XM_044320040.1	rna-XM_044320040.1	2001	16455	6838	7008	+
rna-XM_044320040.1	rna-XM_044320040.1	2001	16455	7607	7695	+
rna-XM_044320040.1	rna-XM_044320040.1	2001	16455	7992	8061	+
rna-XM_044320040.1	rna-XM_044320040.1	2001	16455	8545	8648	+
rna-XM_044320040.1	rna-XM_044320040.1	2001	16455	9477	9548	+
rna-XM_044320040.1	rna-XM_044320040.1	2001	16455	10419	10554	+
rna-XM_044320040.1	rna-XM_044320040.1	2001	16455	11158	11375	+
rna-XM_044320040.1	rna-XM_044320040.1	2001	16455	11527	11603	+
rna-XM_044320040.1	rna-XM_044320040.1	2001	16455	12890	13012	+
rna-XM_044320040.1	rna-XM_044320040.1	2001	16455	14642	14866	+
rna-XM_044320040.1	rna-XM_044320040.1	2001	16455	14987	15059	+
rna-XM_044320040.1	rna-XM_044320040.1	2001	16455	15218	15320	+
rna-XM_044320040.1	rna-XM_044320040.1	2001	16455	15903	15948	+
rna-XM_044320040.1	rna-XM_044320040.1	2001	16455	16365	16455	+
rna-XM_044320035.1	rna-XM_044320035.1	2001	17979	2001	2015	+
rna-XM_044320035.1	rna-XM_044320035.1	2001	17979	3513	3698	+
rna-XM_044320035.1	rna-XM_044320035.1	2001	17979	5482	5589	+
rna-XM_044320035.1	rna-XM_044320035.1	2001	17979	6396	6460	+
rna-XM_044320035.1	rna-XM_044320035.1	2001	17979	7434	7521	+
rna-XM_044320035.1	rna-XM_044320035.1	2001	17979	8202	8286	+
rna-XM_044320035.1	rna-XM_044320035.1	2001	17979	8362	8532	+
rna-XM_044320035.1	rna-XM_044320035.1	2001	17979	9131	9219	+
rna-XM_044320035.1	rna-XM_044320035.1	2001	17979	9516	9585	+
rna-XM_044320035.1	rna-XM_044320035.1	2001	17979	10069	10172	+
rna-XM_044320035.1	rna-XM_044320035.1	2001	17979	11001	11072	+
rna-XM_044320035.1	rna-XM_044320035.1	2001	17979	11943	12078	+
rna-XM_044320035.1	rna-XM_044320035.1	2001	17979	12682	12899	+
rna-XM_044320035.1	rna-XM_044320035.1	2001	17979	13051	13127	+
rna-XM_044320035.1	rna-XM_044320035.1	2001	17979	14414	14536	+
rna-XM_044320035.1	rna-XM_044320035.1	2001	17979	16166	16390	+
rna-XM_044320035.1	rna-XM_044320035.1	2001	17979	16511	16583	+
rna-XM_044320035.1	rna-XM_044320035.1	2001	17979	16742	16844	+
rna-XM_044320035.1	rna-XM_044320035.1	2001	17979	17427	17472	+
rna-XM_044320035.1	rna-XM_044320035.1	2001	17979	17889	17979	+
rna-XM_044320045.1	rna-XM_044320045.1	2001	13007	2001	2024	+
rna-XM_044320045.1	rna-XM_044320045.1	2001	13007	7771	7954	+
rna-XM_044320045.1	rna-XM_044320045.1	2001	13007	8361	8525	+
rna-XM_044320045.1	rna-XM_044320045.1	2001	13007	9640	10396	+
rna-XM_044320045.1	rna-XM_044320045.1	2001	13007	12710	13007	+
rna-XM_029327572.2	rna-XM_029327572.2	2001	7694	2001	2169	+
