sequence_id	gene_id	gene_start	gene_end	exon_start	exon_end	strand
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	37301	37354	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	38294	38347	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	39167	39220	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	39354	39407	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	40121	40174	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	41123	41167	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	41560	41613	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	41706	41750	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	42437	42634	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	43542	43595	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	44880	44924	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	45308	45361	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	46398	46451	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	47200	47253	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	48434	48487	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	48917	48970	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	49987	50031	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	50515	50568	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	50817	50861	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	51117	51170	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	51665	51718	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	52079	52132	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	52651	52704	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	53038	53091	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	53456	53500	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	53643	53687	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	54942	54995	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	55518	55571	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	56084	56137	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	56272	56325	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	56496	56549	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	57283	57390	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	57812	57865	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	58285	58338	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	58847	58900	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	59680	59733	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	60384	60437	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	61397	61450	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	62215	62268	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	62705	62758	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	63887	63940	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	64537	64590	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	65459	65566	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	66405	66458	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	67150	67203	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	67734	67787	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	68746	68799	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	69158	69211	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	69577	69612	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	70299	70316	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	70866	70883	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	70985	71020	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	71296	71325	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	71935	71997	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	72505	72552	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	72678	72813	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	95411	95514	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	99790	99852	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	100554	100748	+
rna-XM_073381036.1	rna-XM_073381036.1	2001	101812	101663	101812	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	2001	2070	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	22333	22679	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	24541	24781	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	27824	28119	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	29508	29546	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	30119	30172	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	32393	32533	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	33543	33608	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	36193	36237	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	37301	37354	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	38294	38347	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	39167	39220	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	39354	39407	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	40121	40174	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	41123	41167	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	41560	41613	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	41706	41750	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	42437	42634	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	43542	43595	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	44880	44924	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	45308	45361	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	46398	46451	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	47200	47253	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	48434	48487	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	48917	48970	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	49987	50031	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	50515	50568	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	50817	50861	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	51117	51170	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	51665	51718	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	52079	52132	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	52651	52704	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	53038	53091	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	53456	53500	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	53643	53687	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	54942	54995	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	55518	55571	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	56084	56137	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	56272	56325	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	56496	56549	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	57283	57390	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	57812	57865	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	58285	58338	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	58847	58900	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	59680	59733	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	60384	60437	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	61081	61134	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	61223	61276	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	61397	61450	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	62215	62268	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	62705	62758	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	63887	63940	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	64537	64590	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	65459	65566	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	66405	66458	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	67150	67203	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	67734	67787	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	68746	68799	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	69158	69211	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	69577	69612	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	70299	70316	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	70866	70883	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	70985	71020	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	71296	71325	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	71935	71997	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	72505	72552	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	72678	72813	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	95411	95514	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	99790	99852	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	100554	100748	+
rna-XM_073381035.1	rna-XM_073381035.1	2001	101812	101663	101812	+
rna-XM_073381037.1	rna-XM_073381037.1	2001	19776	2001	2058	+
rna-XM_073381037.1	rna-XM_073381037.1	2001	19776	10972	11328	+
rna-XM_073381037.1	rna-XM_073381037.1	2001	19776	13444	14168	+
rna-XM_073381037.1	rna-XM_073381037.1	2001	19776	16199	16337	+
rna-XM_073381037.1	rna-XM_073381037.1	2001	19776	17978	18108	+
rna-XM_073381037.1	rna-XM_073381037.1	2001	19776	19570	19776	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	2001	2070	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	10601	10629	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	12546	12584	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	13229	13282	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	14998	15087	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	16012	16077	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	16356	16400	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	19632	19685	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	20285	20338	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	21857	21910	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	23639	23692	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	27752	27805	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	27921	27965	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	28801	28899	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	29485	29682	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	30791	30844	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	32432	32476	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	32790	32843	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	34163	34216	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	35758	35811	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	37011	37064	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	37464	37517	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	38344	38388	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	39542	39595	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	40432	40476	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	41387	41440	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	41893	41946	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	42641	42694	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	43411	43464	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	44470	44523	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	45090	45134	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	45742	45786	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	46654	46707	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	46967	47020	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	47456	47509	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	48578	48631	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	48738	48791	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	49638	49691	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	49789	49842	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	51082	51135	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	52429	52482	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	53383	53436	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	53941	53994	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	54937	54990	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	56111	56164	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	58030	58083	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	58964	59017	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	60184	60237	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	61091	61144	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	62148	62201	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	63143	63196	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	63277	63384	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	64900	64953	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	66528	66635	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	68086	68139	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	69040	69093	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	69458	69493	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	70947	70964	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	71835	71852	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	72258	72293	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	72895	72924	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	73100	73168	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	73614	73637	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	73786	73918	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	74536	74639	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	75808	75888	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	76866	77072	+
rna-XM_073381038.1	rna-XM_073381038.1	2001	78118	77954	78118	+
rna-XM_073381040.1	rna-XM_073381040.1	2001	7912	2001	2116	+
rna-XM_073381040.1	rna-XM_073381040.1	2001	7912	2366	2443	+
rna-XM_073381040.1	rna-XM_073381040.1	2001	7912	3923	4043	+
rna-XM_073381040.1	rna-XM_073381040.1	2001	7912	4491	4763	+
rna-XM_073381040.1	rna-XM_073381040.1	2001	7912	5266	5327	+
rna-XM_073381040.1	rna-XM_073381040.1	2001	7912	5737	5878	+
rna-XM_073381040.1	rna-XM_073381040.1	2001	7912	7814	7912	+
rna-XM_073379520.1	rna-XM_073379520.1	2001	9607	2001	2172	+
rna-XM_073379520.1	rna-XM_073379520.1	2001	9607	4386	4532	+
rna-XM_073379520.1	rna-XM_073379520.1	2001	9607	5333	5498	+
rna-XM_073379520.1	rna-XM_073379520.1	2001	9607	6195	6342	+
rna-XM_073379520.1	rna-XM_073379520.1	2001	9607	7085	7190	+
rna-XM_073379520.1	rna-XM_073379520.1	2001	9607	7915	8049	+
rna-XM_073379520.1	rna-XM_073379520.1	2001	9607	9450	9607	+
rna-XM_073379523.1	rna-XM_073379523.1	2001	11212	2001	2062	+
rna-XM_073379523.1	rna-XM_073379523.1	2001	11212	2175	2209	+
rna-XM_073379523.1	rna-XM_073379523.1	2001	11212	3005	3063	+
rna-XM_073379523.1	rna-XM_073379523.1	2001	11212	4461	4514	+
rna-XM_073379523.1	rna-XM_073379523.1	2001	11212	5151	5196	+
rna-XM_073379523.1	rna-XM_073379523.1	2001	11212	5307	5366	+
rna-XM_073379523.1	rna-XM_073379523.1	2001	11212	5652	5787	+
rna-XM_073379523.1	rna-XM_073379523.1	2001	11212	6341	6434	+
rna-XM_073379523.1	rna-XM_073379523.1	2001	11212	7870	7996	+
rna-XM_073379523.1	rna-XM_073379523.1	2001	11212	8251	8351	+
rna-XM_073379523.1	rna-XM_073379523.1	2001	11212	9652	9752	+
rna-XM_073379523.1	rna-XM_073379523.1	2001	11212	11188	11212	+
rna-XM_073381055.1	rna-XM_073381055.1	2001	28960	2001	2229	+
rna-XM_073381055.1	rna-XM_073381055.1	2001	28960	11285	11475	+
rna-XM_073381055.1	rna-XM_073381055.1	2001	28960	13301	13558	+
rna-XM_073381055.1	rna-XM_073381055.1	2001	28960	14030	14095	+
rna-XM_073381055.1	rna-XM_073381055.1	2001	28960	15203	15316	+
rna-XM_073381055.1	rna-XM_073381055.1	2001	28960	15707	15829	+
rna-XM_073381055.1	rna-XM_073381055.1	2001	28960	18059	18195	+
rna-XM_073381055.1	rna-XM_073381055.1	2001	28960	19133	19361	+
rna-XM_073381055.1	rna-XM_073381055.1	2001	28960	20750	20848	+
rna-XM_073381055.1	rna-XM_073381055.1	2001	28960	21195	21272	+
rna-XM_073381055.1	rna-XM_073381055.1	2001	28960	22298	22398	+
rna-XM_073381055.1	rna-XM_073381055.1	2001	28960	23470	23528	+
rna-XM_073381055.1	rna-XM_073381055.1	2001	28960	24226	24277	+
rna-XM_073381055.1	rna-XM_073381055.1	2001	28960	25151	25218	+
rna-XM_073381055.1	rna-XM_073381055.1	2001	28960	25605	25729	+
rna-XM_073381055.1	rna-XM_073381055.1	2001	28960	25956	26021	+
rna-XM_073381055.1	rna-XM_073381055.1	2001	28960	26108	26203	+
rna-XM_073381055.1	rna-XM_073381055.1	2001	28960	27919	27995	+
rna-XM_073381055.1	rna-XM_073381055.1	2001	28960	28861	28960	+
rna-XM_073381060.1	rna-XM_073381060.1	2001	7479	2001	2080	+
rna-XM_073381060.1	rna-XM_073381060.1	2001	7479	3452	3686	+
rna-XM_073381060.1	rna-XM_073381060.1	2001	7479	4489	4555	+
rna-XM_073381060.1	rna-XM_073381060.1	2001	7479	5326	5388	+
rna-XM_073381060.1	rna-XM_073381060.1	2001	7479	7262	7479	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	2001	2186	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	2620	2698	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	8376	8419	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	10714	10770	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	11118	11209	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	12464	12539	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	13447	13544	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	14683	14753	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	21285	21331	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	23683	23779	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	24040	24104	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	24811	24903	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	25807	25902	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	26501	26550	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	26671	26761	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	27217	27261	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	27598	27668	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	28269	28328	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	29708	29785	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	32253	32297	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	32732	32911	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	34404	34477	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	34584	34802	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	35238	35355	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	38930	39096	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	39876	39952	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	41060	41215	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	47316	47419	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	47878	47941	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	48951	49114	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	50364	50442	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	50719	50794	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	51885	51952	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	52473	52559	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	52923	52979	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	53838	54377	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	55432	55546	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	56024	56220	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	57048	57176	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	57773	57910	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	58163	58231	+
rna-XM_073381066.1	rna-XM_073381066.1	2001	59709	59527	59709	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	2001	2186	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	2620	2698	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	8376	8419	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	10714	10770	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	11118	11209	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	12464	12539	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	13447	13544	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	14683	14753	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	21285	21331	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	23683	23779	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	24040	24104	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	24811	24903	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	25807	25902	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	26501	26550	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	26671	26761	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	27217	27261	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	27598	27668	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	28269	28328	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	29708	29785	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	32253	32297	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	32732	32911	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	34404	34477	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	34584	34802	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	35238	35355	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	38930	39096	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	39876	39952	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	41060	41215	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	47316	47419	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	47878	47941	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	48951	49114	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	50364	50442	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	50719	50794	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	51885	51952	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	52473	52559	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	52923	52979	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	53838	54395	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	55432	55546	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	56024	56220	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	57048	57176	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	57773	57910	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	58163	58231	+
rna-XM_073381064.1	rna-XM_073381064.1	2001	59709	59527	59709	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	2001	2186	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	2620	2698	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	8376	8419	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	10714	10770	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	11118	11209	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	12464	12539	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	13447	13544	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	14683	14753	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	21285	21331	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	23683	23779	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	24040	24104	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	24811	24903	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	25807	25902	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	26501	26550	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	26671	26761	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	27217	27261	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	27598	27668	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	28269	28328	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	29708	29785	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	32253	32297	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	32732	32911	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	34404	34477	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	34584	34802	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	35238	35355	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	36707	36814	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	38930	39096	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	39876	39952	+
rna-XM_073381063.1	rna-XM_073381063.1	2001	59709	41060	41215	+
